target,arena,arena_label,rank,substitute,probability,seed,eligible_sentences,sampled_sentences
network,arxiv,arXiv (academic),26,analysis,0.012223683609871607,11,9774,500
network,arxiv,arXiv (academic),27,tree,0.011961370845804734,11,9774,500
network,arxiv,arXiv (academic),28,structure,0.011856769998300003,11,9774,500
network,arxiv,arXiv (academic),29,technique,0.011775467549188331,11,9774,500
network,arxiv,arXiv (academic),30,brain,0.011570082938240444,11,9774,500
network,arxiv,arXiv (academic),31,framework,0.011438966682074654,11,9774,500
network,arxiv,arXiv (academic),32,team,0.011418577770706305,11,9774,500
network,arxiv,arXiv (academic),33,machine,0.011359951945342141,11,9774,500
network,arxiv,arXiv (academic),34,fusion,0.011305028701737245,11,9774,500
network,arxiv,arXiv (academic),35,simulation,0.010710709904876551,11,9774,500
network,arxiv,arXiv (academic),36,image,0.010349007283565019,11,9774,500
network,arxiv,arXiv (academic),37,problem,0.009501304989650433,11,9774,500
network,arxiv,arXiv (academic),38,design,0.009424321700722786,11,9774,500
network,arxiv,arXiv (academic),39,agent,0.009392600978884441,11,9774,500
network,arxiv,arXiv (academic),40,domain,0.009226762589869916,11,9774,500
network,arxiv,arXiv (academic),41,training,0.009128216410954973,11,9774,500
network,arxiv,arXiv (academic),42,test,0.009054530644872256,11,9774,500
network,arxiv,arXiv (academic),43,student,0.00897020484552318,11,9774,500
network,arxiv,arXiv (academic),44,child,0.008813974584540977,11,9774,500
network,arxiv,arXiv (academic),45,module,0.008810644779271681,11,9774,500
network,arxiv,arXiv (academic),46,hierarchy,0.008749401594967067,11,9774,500
network,arxiv,arXiv (academic),47,other,0.008716735243186934,11,9774,500
network,arxiv,arXiv (academic),48,project,0.008571191728088675,11,9774,500
network,arxiv,arXiv (academic),49,person,0.008522667284059902,11,9774,500
network,arxiv,arXiv (academic),50,mechanism,0.00843019260156351,11,9774,500
prediction,arxiv,arXiv (academic),1,analysis,0.1100787081483087,11,1628,500
prediction,arxiv,arXiv (academic),2,learning,0.05960748643970393,11,1628,500
prediction,arxiv,arXiv (academic),3,processing,0.038588171792168696,11,1628,500
prediction,arxiv,arXiv (academic),4,model,0.03741289251975228,11,1628,500
prediction,arxiv,arXiv (academic),5,data,0.034673521770807986,11,1628,500
prediction,arxiv,arXiv (academic),6,control,0.03181377365607091,11,1628,500
prediction,arxiv,arXiv (academic),7,detection,0.029536967034320603,11,1628,500
prediction,arxiv,arXiv (academic),8,assessment,0.027599860465101406,11,1628,500
prediction,arxiv,arXiv (academic),9,management,0.025929538713516342,11,1628,500
prediction,arxiv,arXiv (academic),10,simulation,0.024240314067315534,11,1628,500
prediction,arxiv,arXiv (academic),11,decision,0.022426549676408867,11,1628,500
prediction,arxiv,arXiv (academic),12,evaluation,0.022381712904624325,11,1628,500
prediction,arxiv,arXiv (academic),13,performance,0.019500176685332368,11,1628,500
prediction,arxiv,arXiv (academic),14,test,0.019228789297343694,11,1628,500
prediction,arxiv,arXiv (academic),15,research,0.018935093461618247,11,1628,500
prediction,arxiv,arXiv (academic),16,memory,0.018365868425025064,11,1628,500
prediction,arxiv,arXiv (academic),17,monitoring,0.01814274384777242,11,1628,500
prediction,arxiv,arXiv (academic),18,computational,0.018098298187289218,11,1628,500
prediction,arxiv,arXiv (academic),19,measurement,0.017880902912696003,11,1628,500
prediction,arxiv,arXiv (academic),20,modeling,0.017549352722016413,11,1628,500
prediction,arxiv,arXiv (academic),21,estimation,0.01710559308565694,11,1628,500
prediction,arxiv,arXiv (academic),22,input,0.016858705535555282,11,1628,500
prediction,arxiv,arXiv (academic),23,mapping,0.01685645468757515,11,1628,500
prediction,arxiv,arXiv (academic),24,information,0.016343681049153493,11,1628,500
prediction,arxiv,arXiv (academic),25,neural,0.016108123167615413,11,1628,500
prediction,arxiv,arXiv (academic),26,identification,0.01581084848124782,11,1628,500
prediction,arxiv,arXiv (academic),27,use,0.015447494942040474,11,1628,500
prediction,arxiv,arXiv (academic),28,output,0.015110271770511777,11,1628,500
prediction,arxiv,arXiv (academic),29,results,0.0151069414208098,11,1628,500
prediction,arxiv,arXiv (academic),30,behavior,0.014577934523361263,11,1628,500
prediction,arxiv,arXiv (academic),31,based,0.014348137576920635,11,1628,500
prediction,arxiv,arXiv (academic),32,optimization,0.01409778835291456,11,1628,500
prediction,arxiv,arXiv (academic),33,models,0.013666924797910875,11,1628,500
prediction,arxiv,arXiv (academic),34,recognition,0.013172501429455552,11,1628,500
prediction,arxiv,arXiv (academic),35,inference,0.01255562572825607,11,1628,500
prediction,arxiv,arXiv (academic),36,search,0.012184746657439259,11,1628,500
prediction,arxiv,arXiv (academic),37,studies,0.012161181231082918,11,1628,500
prediction,arxiv,arXiv (academic),38,determination,0.012155782496897182,11,1628,500
prediction,arxiv,arXiv (academic),39,study,0.01194445389602048,11,1628,500
prediction,arxiv,arXiv (academic),40,reconstruction,0.011524047030553406,11,1628,500
prediction,arxiv,arXiv (academic),41,design,0.011456053821744474,11,1628,500
prediction,arxiv,arXiv (academic),42,testing,0.011058046054466105,11,1628,500
prediction,arxiv,arXiv (academic),43,generation,0.010681066165963106,11,1628,500
prediction,arxiv,arXiv (academic),44,training,0.01044448255843878,11,1628,500
prediction,arxiv,arXiv (academic),45,network,0.010195906718397447,11,1628,500
prediction,arxiv,arXiv (academic),46,selection,0.009836026500762976,11,1628,500
prediction,arxiv,arXiv (academic),47,understanding,0.009745810078217258,11,1628,500
prediction,arxiv,arXiv (academic),48,statistical,0.009258129397090954,11,1628,500
prediction,arxiv,arXiv (academic),49,theory,0.009230356235874204,11,1628,500
prediction,arxiv,arXiv (academic),50,reference,0.008966161880873753,11,1628,500
reasoning,NYT,New York Times (public news),1,behavior,0.10422893194513698,11,118,118
reasoning,NYT,New York Times (public news),2,intelligence,0.10128088490001214,11,118,118
reasoning,NYT,New York Times (public news),3,learning,0.07636371239952996,11,118,118
reasoning,NYT,New York Times (public news),4,performance,0.0464964967923976,11,118,118
reasoning,NYT,New York Times (public news),5,proof,0.038087798563880074,11,118,118
reasoning,NYT,New York Times (public news),6,thinking,0.0348877473938684,11,118,118
reasoning,NYT,New York Times (public news),7,beings,0.034207924850794394,11,118,118
reasoning,NYT,New York Times (public news),8,knowledge,0.030216243421574675,11,118,118
reasoning,NYT,New York Times (public news),9,communication,0.026963398317357255,11,118,118
reasoning,NYT,New York Times (public news),10,mathematics,0.026853608464184314,11,118,118
reasoning,NYT,New York Times (public news),11,computing,0.022872338459617243,11,118,118
reasoning,NYT,New York Times (public news),12,problems,0.022023959717099226,11,118,118
reasoning,NYT,New York Times (public news),13,programming,0.021978179691482674,11,118,118
reasoning,NYT,New York Times (public news),14,speech,0.02169457847562438,11,118,118
reasoning,NYT,New York Times (public news),15,logic,0.01965967573002887,11,118,118
reasoning,NYT,New York Times (public news),16,information,0.014970363371779287,11,118,118
reasoning,NYT,New York Times (public news),17,minds,0.014955070673837624,11,118,118
reasoning,NYT,New York Times (public news),18,language,0.01494924255839152,11,118,118
reasoning,NYT,New York Times (public news),19,computer,0.014398972803347253,11,118,118
reasoning,NYT,New York Times (public news),20,clarity,0.014078669369104999,11,118,118
reasoning,NYT,New York Times (public news),21,design,0.013254202513097276,11,118,118
reasoning,NYT,New York Times (public news),22,concepts,0.013146573860299826,11,118,118
reasoning,NYT,New York Times (public news),23,cognitive,0.013132874299600503,11,118,118
reasoning,NYT,New York Times (public news),24,computation,0.012386186626648503,11,118,118
reasoning,NYT,New York Times (public news),25,technical,0.01235513664035704,11,118,118
reasoning,NYT,New York Times (public news),26,cause,0.012180069852587566,11,118,118
reasoning,NYT,New York Times (public news),27,understanding,0.012159684300745776,11,118,118
reasoning,NYT,New York Times (public news),28,skills,0.012146459566876648,11,118,118
reasoning,NYT,New York Times (public news),29,technology,0.012057372257403318,11,118,118
reasoning,NYT,New York Times (public news),30,training,0.01181982876830386,11,118,118
reasoning,NYT,New York Times (public news),31,interaction,0.01104514671434576,11,118,118
reasoning,NYT,New York Times (public news),32,analysis,0.010905051059187768,11,118,118
reasoning,NYT,New York Times (public news),33,actions,0.010754385731761306,11,118,118
reasoning,NYT,New York Times (public news),34,reading,0.009850919718277382,11,118,118
reasoning,NYT,New York Times (public news),35,ai,0.009613051996927063,11,118,118
reasoning,NYT,New York Times (public news),36,development,0.009518454580438136,11,118,118
reasoning,NYT,New York Times (public news),37,research,0.00941318247626024,11,118,118
reasoning,NYT,New York Times (public news),38,hearing,0.009411638826712594,11,118,118
reasoning,NYT,New York Times (public news),39,faster,0.009145942466608506,11,118,118
reasoning,NYT,New York Times (public news),40,robotics,0.008898183692740957,11,118,118
reasoning,NYT,New York Times (public news),41,processing,0.00839563040273497,11,118,118
reasoning,NYT,New York Times (public news),42,math,0.008106322707912113,11,118,118
reasoning,NYT,New York Times (public news),43,battle,0.008099060177893936,11,118,118
reasoning,NYT,New York Times (public news),44,behaviour,0.007988475573424384,11,118,118
reasoning,NYT,New York Times (public news),45,causes,0.007723758818301224,11,118,118
reasoning,NYT,New York Times (public news),46,statistics,0.007512976073065959,11,118,118
reasoning,NYT,New York Times (public news),47,intuition,0.007484406421716061,11,118,118
reasoning,NYT,New York Times (public news),48,implementation,0.0069555869179456446,11,118,118
reasoning,NYT,New York Times (public news),49,perception,0.006827130062186268,11,118,118
reasoning,NYT,New York Times (public news),50,theory,0.006544508996590577,11,118,118
reasoning,arxiv,arXiv (academic),1,learning,0.11009577965220395,11,1161,500
reasoning,arxiv,arXiv (academic),2,analysis,0.06595079180362683,11,1161,500
reasoning,arxiv,arXiv (academic),3,inference,0.04078764877042961,11,1161,500
reasoning,arxiv,arXiv (academic),4,processing,0.03433848830667371,11,1161,500
reasoning,arxiv,arXiv (academic),5,thinking,0.033404756460006485,11,1161,500
reasoning,arxiv,arXiv (academic),6,programming,0.0328810104557759,11,1161,500
reasoning,arxiv,arXiv (academic),7,logic,0.028071338007535637,11,1161,500
reasoning,arxiv,arXiv (academic),8,ai,0.02703997538694386,11,1161,500
reasoning,arxiv,arXiv (academic),9,systems,0.026907672773223906,11,1161,500
reasoning,arxiv,arXiv (academic),10,models,0.026574250103883222,11,1161,500
reasoning,arxiv,arXiv (academic),11,knowledge,0.025424808631765734,11,1161,500
reasoning,arxiv,arXiv (academic),12,search,0.025195024868239987,11,1161,500
reasoning,arxiv,arXiv (academic),13,methods,0.024932971283488984,11,1161,500
reasoning,arxiv,arXiv (academic),14,information,0.0242747851860108,11,1161,500
reasoning,arxiv,arXiv (academic),15,modeling,0.023545725878149036,11,1161,500
reasoning,arxiv,arXiv (academic),16,cognitive,0.02052768393174035,11,1161,500
reasoning,arxiv,arXiv (academic),17,control,0.020182534985471796,11,1161,500
reasoning,arxiv,arXiv (academic),18,data,0.019804752683438363,11,1161,500
reasoning,arxiv,arXiv (academic),19,operations,0.017899880525392906,11,1161,500
reasoning,arxiv,arXiv (academic),20,problems,0.01789184797940749,11,1161,500
reasoning,arxiv,arXiv (academic),21,testing,0.017799850765240648,11,1161,500
reasoning,arxiv,arXiv (academic),22,computation,0.01743470533347978,11,1161,500
reasoning,arxiv,arXiv (academic),23,computing,0.017423589114231124,11,1161,500
reasoning,arxiv,arXiv (academic),24,research,0.016815803190693358,11,1161,500
reasoning,arxiv,arXiv (academic),25,communication,0.015885553538994752,11,1161,500
reasoning,arxiv,arXiv (academic),26,design,0.014847787862106773,11,1161,500
reasoning,arxiv,arXiv (academic),27,theory,0.014798313674616459,11,1161,500
reasoning,arxiv,arXiv (academic),28,behavior,0.014005129580961924,11,1161,500
reasoning,arxiv,arXiv (academic),29,computational,0.013519053981572089,11,1161,500
reasoning,arxiv,arXiv (academic),30,algorithms,0.012435345473750753,11,1161,500
reasoning,arxiv,arXiv (academic),31,memory,0.012066566422112351,11,1161,500
reasoning,arxiv,arXiv (academic),32,optimization,0.012049193421476194,11,1161,500
reasoning,arxiv,arXiv (academic),33,networks,0.01181955532424569,11,1161,500
reasoning,arxiv,arXiv (academic),34,development,0.011708018799882959,11,1161,500
reasoning,arxiv,arXiv (academic),35,model,0.011017514141185986,11,1161,500
reasoning,arxiv,arXiv (academic),36,language,0.010950454579038283,11,1161,500
reasoning,arxiv,arXiv (academic),37,proof,0.010901453795719482,11,1161,500
reasoning,arxiv,arXiv (academic),38,simulation,0.01051574358736574,11,1161,500
reasoning,arxiv,arXiv (academic),39,applications,0.010248333640976416,11,1161,500
reasoning,arxiv,arXiv (academic),40,interaction,0.010158200882916914,11,1161,500
reasoning,arxiv,arXiv (academic),41,evaluation,0.009990955854626109,11,1161,500
reasoning,arxiv,arXiv (academic),42,mapping,0.009791371513321307,11,1161,500
reasoning,arxiv,arXiv (academic),43,processes,0.009635807407860086,11,1161,500
reasoning,arxiv,arXiv (academic),44,planning,0.00896856385040611,11,1161,500
